LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
BALLOT GROUP 47,9990047A,8047,47,N,,VBM PORTION,,,,
BALLOT GROUP 47,9990047A,8047,47,N,,TOTAL,,,,
BALLOT GROUP 61,9990061A,8061,61,N,,POLLING PLACE,,,,
BALLOT GROUP 61,9990061A,8061,61,N,,VBM PORTION,,,,
BALLOT GROUP 61,9990061A,8061,61,N,,TOTAL,,,,
BALLOT GROUP 66,9990066A,8066,66,N,,POLLING PLACE,,,,
BALLOT GROUP 66,9990066A,8066,66,N,,VBM PORTION,,,,
BALLOT GROUP 66,9990066A,8066,66,N,,TOTAL,,,,
BALLOT GROUP 68,9990068A,8068,68,N,,POLLING PLACE,,,,
BALLOT GROUP 68,9990068A,8068,68,N,,VBM PORTION,,,,
BALLOT GROUP 68,9990068A,8068,68,N,,TOTAL,,,,
