LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
WILLOWBROOK,7850041B,6268,364,Y,3,POLLING PLACE,,,,
WILLOWBROOK,7850041B,6268,364,Y,,VBM PORTION,,,,
WILLOWBROOK,7850041B,6268,364,Y,3,TOTAL,,,,
WILLOWBROOK,7850042A,2975,366,N,430,POLLING PLACE,55,48,2,
WILLOWBROOK,7850042A,2975,366,N,,VBM PORTION,10,9,1,
WILLOWBROOK,7850042A,2975,366,N,430,TOTAL,65,57,3,
WILLOWBROOK,7850043A,2976,366,N,829,POLLING PLACE,123,96,18,
WILLOWBROOK,7850043A,2976,366,N,,VBM PORTION,33,28,1,
WILLOWBROOK,7850043A,2976,366,N,829,TOTAL,156,124,19,
WILLOWBROOK,7850044A,2977,366,N,909,POLLING PLACE,181,149,21,
WILLOWBROOK,7850044A,2977,366,N,,VBM PORTION,45,36,7,
WILLOWBROOK,7850044A,2977,366,N,909,TOTAL,226,185,28,
WILLOWBROOK,7850050A,2978,363,N,1002,POLLING PLACE,225,183,19,
WILLOWBROOK,7850050A,2978,363,N,,VBM PORTION,38,28,6,
WILLOWBROOK,7850050A,2978,363,N,1002,TOTAL,263,211,25,
WILLOWBROOK,7850204A,2979,366,N,1010,POLLING PLACE,150,114,26,
WILLOWBROOK,7850204A,2979,366,N,,VBM PORTION,9,7,1,
WILLOWBROOK,7850204A,2979,366,N,1010,TOTAL,159,121,27,
BALLOT GROUP 285,9990285A,8285,285,N,,POLLING PLACE,,,,
BALLOT GROUP 285,9990285A,8285,285,N,,VBM PORTION,,,,
BALLOT GROUP 285,9990285A,8285,285,N,,TOTAL,,,,
BALLOT GROUP 294,9990294A,8294,294,N,,POLLING PLACE,,,,
BALLOT GROUP 294,9990294A,8294,294,N,,VBM PORTION,,,,
BALLOT GROUP 294,9990294A,8294,294,N,,TOTAL,,,,
BALLOT GROUP 300,9990300A,8300,300,N,,POLLING PLACE,,,,
BALLOT GROUP 300,9990300A,8300,300,N,,VBM PORTION,,,,
BALLOT GROUP 300,9990300A,8300,300,N,,TOTAL,,,,
BALLOT GROUP 345,9990345A,8345,345,N,,POLLING PLACE,,,,
BALLOT GROUP 345,9990345A,8345,345,N,,VBM PORTION,,,,
BALLOT GROUP 345,9990345A,8345,345,N,,TOTAL,,,,
BALLOT GROUP 348,9990348A,8348,348,N,,POLLING PLACE,,,,
BALLOT GROUP 348,9990348A,8348,348,N,,VBM PORTION,,,,
BALLOT GROUP 348,9990348A,8348,348,N,,TOTAL,,,,
BALLOT GROUP 352,9990352A,8352,352,N,,POLLING PLACE,,,,
BALLOT GROUP 352,9990352A,8352,352,N,,VBM PORTION,,,,
BALLOT GROUP 352,9990352A,8352,352,N,,TOTAL,,,,
BALLOT GROUP 353,9990353A,8353,353,N,,POLLING PLACE,,,,
BALLOT GROUP 353,9990353A,8353,353,N,,VBM PORTION,,,,
BALLOT GROUP 353,9990353A,8353,353,N,,TOTAL,,,,
BALLOT GROUP 363,9990363A,8363,363,N,,POLLING PLACE,,,,
BALLOT GROUP 363,9990363A,8363,363,N,,VBM PORTION,,,,
BALLOT GROUP 363,9990363A,8363,363,N,,TOTAL,,,,
BALLOT GROUP 364,9990364A,8364,364,N,,POLLING PLACE,,,,
BALLOT GROUP 364,9990364A,8364,364,N,,VBM PORTION,,,,
BALLOT GROUP 364,9990364A,8364,364,N,,TOTAL,,,,
BALLOT GROUP 365,9990365A,8365,365,N,,POLLING PLACE,,,,
BALLOT GROUP 365,9990365A,8365,365,N,,VBM PORTION,,,,
BALLOT GROUP 365,9990365A,8365,365,N,,TOTAL,,,,
BALLOT GROUP 366,9990366A,8366,366,N,,POLLING PLACE,,,,
BALLOT GROUP 366,9990366A,8366,366,N,,VBM PORTION,,,,
BALLOT GROUP 366,9990366A,8366,366,N,,TOTAL,,,,
BALLOT GROUP 367,9990367A,8367,367,N,,POLLING PLACE,,,,
BALLOT GROUP 367,9990367A,8367,367,N,,VBM PORTION,,,,
BALLOT GROUP 367,9990367A,8367,367,N,,TOTAL,,,,
