LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AGOURA HILLS,0080038A,18,190,N,,VBM PORTION,141,43,33,
AGOURA HILLS,0080038A,18,190,N,1202,TOTAL,460,164,106,
AGOURA HILLS,0080047A,19,189,N,788,POLLING PLACE,199,83,37,
AGOURA HILLS,0080047A,19,189,N,,VBM PORTION,87,32,16,
AGOURA HILLS,0080047A,19,189,N,788,TOTAL,286,115,53,
AGOURA HILLS,0080050A,20,193,N,1192,POLLING PLACE,328,125,59,
AGOURA HILLS,0080050A,20,193,N,,VBM PORTION,141,56,33,
AGOURA HILLS,0080050A,20,193,N,1192,TOTAL,469,181,92,
AGOURA HILLS,0080052A,21,193,N,1070,POLLING PLACE,284,124,50,
AGOURA HILLS,0080052A,21,193,N,,VBM PORTION,120,51,23,
AGOURA HILLS,0080052A,21,193,N,1070,TOTAL,404,175,73,
AGOURA HILLS,0080053A,22,193,N,1438,POLLING PLACE,328,115,47,
AGOURA HILLS,0080053A,22,193,N,,VBM PORTION,172,52,36,
AGOURA HILLS,0080053A,22,193,N,1438,TOTAL,500,167,83,
AGOURA HILLS,0080070A,23,193,N,1201,POLLING PLACE,310,116,59,
AGOURA HILLS,0080070A,23,193,N,,VBM PORTION,148,58,20,
AGOURA HILLS,0080070A,23,193,N,1201,TOTAL,458,174,79,
AGUA DULCE,0090003A,24,35,N,958,POLLING PLACE,283,94,79,
AGUA DULCE,0090003A,24,35,N,,VBM PORTION,115,37,29,
AGUA DULCE,0090003A,24,35,N,958,TOTAL,398,131,108,
AGUA DULCE,0090004A,25,35,N,729,POLLING PLACE,187,49,55,
AGUA DULCE,0090004A,25,35,N,,VBM PORTION,76,24,9,
AGUA DULCE,0090004A,25,35,N,729,TOTAL,263,73,64,
AGUA DULCE,0090004C,26,35,N,484,POLLING PLACE,131,35,46,
AGUA DULCE,0090004C,26,35,N,,VBM PORTION,63,17,20,
AGUA DULCE,0090004C,26,35,N,484,TOTAL,194,52,66,
AGUA DULCE,0090005B,6010,13,Y,167,POLLING PLACE,,,,
AGUA DULCE,0090005B,6010,13,Y,,VBM PORTION,22,6,10,
AGUA DULCE,0090005B,6010,13,Y,167,TOTAL,22,6,10,
AGUA DULCE,0090006A,6011,48,Y,64,POLLING PLACE,,,,
AGUA DULCE,0090006A,6011,48,Y,,VBM PORTION,6,1,,
AGUA DULCE,0090006A,6011,48,Y,64,TOTAL,6,1,,
AGUA DULCE,0090007B,6012,34,Y,2,POLLING PLACE,,,,
AGUA DULCE,0090007B,6012,34,Y,,VBM PORTION,2,,,
AGUA DULCE,0090007B,6012,34,Y,2,TOTAL,2,,,
AGUA DULCE,0090009A,6013,63,Y,,POLLING PLACE,,,,
AGUA DULCE,0090009A,6013,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090009A,6013,63,Y,,TOTAL,,,,
AGUA DULCE,0090012A,6014,63,Y,5,POLLING PLACE,,,,
AGUA DULCE,0090012A,6014,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090012A,6014,63,Y,5,TOTAL,,,,
AGUA DULCE,0090017A,6015,51,Y,,POLLING PLACE,,,,
AGUA DULCE,0090017A,6015,51,Y,,VBM PORTION,,,,
AGUA DULCE,0090017A,6015,51,Y,,TOTAL,,,,
ALHAMBRA,0150001A,27,150,N,914,POLLING PLACE,208,102,35,
ALHAMBRA,0150001A,27,150,N,,VBM PORTION,70,33,11,
ALHAMBRA,0150001A,27,150,N,914,TOTAL,278,135,46,
ALHAMBRA,0150003B,28,150,N,692,POLLING PLACE,128,57,20,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,33,2,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,90,22,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,114,53,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,41,14,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,155,67,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,97,33,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,34,6,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,131,39,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,88,40,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,28,8,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,116,48,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,124,52,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,56,16,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,180,68,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,92,25,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,28,7,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,120,32,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,71,29,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,33,,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,104,29,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,86,56,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,30,10,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,116,66,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,85,34,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,16,22,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,101,56,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,94,28,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,25,6,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,119,34,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,72,32,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,43,28,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,115,60,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,105,43,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,33,8,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,138,51,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,98,41,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,34,10,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,132,51,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,42,16,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,19,7,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,61,23,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,60,28,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,29,6,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,89,34,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,81,26,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,33,11,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,114,37,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,101,49,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,46,13,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,147,62,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,2,,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,2,,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,74,30,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,9,5,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,83,35,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,107,37,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,39,2,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,146,39,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,68,18,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,43,13,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,111,31,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,58,11,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,25,2,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,83,13,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,66,29,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,25,9,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,91,38,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,53,27,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,35,9,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,88,36,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,37,17,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,12,7,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,49,24,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,43,18,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,27,4,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,70,22,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,79,32,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,33,18,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,112,50,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,70,23,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,43,23,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,113,46,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,97,26,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,24,5,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,121,31,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,81,34,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,18,6,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,99,40,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,82,16,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,17,8,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,99,24,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,29,15,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,16,6,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,45,21,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,143,30,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,20,12,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,163,42,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,84,23,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,31,18,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,115,41,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,112,53,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,32,8,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,144,61,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,50,24,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,53,39,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,103,63,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,67,26,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,31,19,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,98,45,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,45,23,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,25,9,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,70,32,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,76,15,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,24,4,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,100,19,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,86,17,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,49,12,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,135,29,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,142,25,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,28,9,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,170,34,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,152,54,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,57,34,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,209,88,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,105,39,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,62,18,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,167,57,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,97,33,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,35,3,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,132,36,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,109,39,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,43,6,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,152,45,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,113,22,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,53,12,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,166,34,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,87,38,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,42,9,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,129,47,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,87,27,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,27,16,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,114,43,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,124,51,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,55,16,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,179,67,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,90,33,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,18,6,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,108,39,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,71,29,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,22,5,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,93,34,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,91,37,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,22,5,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,113,42,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,140,30,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,47,18,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,187,48,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,132,34,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,29,4,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,161,38,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,199,51,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,89,20,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,288,71,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,123,36,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,53,18,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,176,54,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,219,57,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,59,13,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,278,70,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,178,56,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,48,23,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,226,79,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,128,48,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,34,21,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,162,69,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,63,37,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,24,8,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,87,45,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,183,41,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,69,11,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,252,52,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,177,45,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,70,17,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,247,62,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,88,24,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,27,4,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,115,28,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,154,44,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,73,17,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,227,61,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,174,48,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,53,10,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,227,58,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,186,37,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,56,9,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,242,46,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,53,57,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,44,29,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,97,86,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,,1,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,,1,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,79,34,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,49,26,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,128,60,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,84,40,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,61,35,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,145,75,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,70,49,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,43,24,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,113,73,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,120,65,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,43,24,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,163,89,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,81,44,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,57,29,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,138,73,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,86,66,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,37,31,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,123,97,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,84,52,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,65,49,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,149,101,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,77,50,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,66,25,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,143,75,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,82,41,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,66,33,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,148,74,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,81,42,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,52,23,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,133,65,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,86,34,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,43,22,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,129,56,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,69,43,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,46,17,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,115,60,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,75,43,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,42,18,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,117,61,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,83,35,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,52,14,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,135,49,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,79,47,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,21,10,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,100,57,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,67,24,
